ProductID,ProductPrice,CustomerAge,CustomerGender,PurchaseFrequency,CustomerSatisfaction,PurchaseIntent,ProductCategory_Laptops,ProductCategory_Smart Watches,ProductCategory_Smartphones,ProductCategory_Tablets,ProductBrand_HP,ProductBrand_Other Brands,ProductBrand_Samsung,ProductBrand_Sony 
13620,0.0601984911864198,-1.285152244101957,0,1.454916240397992,2,0,1,0,0,0,0,0,1,0
13621,-0.286846285891437,0.1762293328992862,1,0.905568775908064,1,1,0,1,0,0,0,0,1,0
13622,-0.9406600266679528,1.1726258626728612,0,1.2718004189013494,4,1,0,0,0,0,0,0,0,1
13623,0.3354321831975058,0.5747879448087161,1,-1.108705260555006,4,1,0,0,0,1,0,0,0,1
13624,-0.3139670101918169,1.3054787333093376,1,0.3562213114181358,5,1,0,0,1,0,0,0,0,0
13625,-1.45294687436247,-0.1559028436919054,1,-0.0100103315751496,1,1,0,1,0,0,0,1,0,0
13626,-0.8119882458463504,-1.085872938147242,0,-0.1931261530717924,4,0,0,1,0,0,0,0,1,0
13627,1.7262284108208583,-1.5508579853749105,0,-1.4749369035482915,3,0,0,1,0,0,0,0,1,0
13628,0.6481380647191018,-0.6208878909195737,1,1.0886845974047068,5,1,0,0,1,0,0,1,0,0
13629,1.3884300610479647,-0.0894764083736671,1,-1.2918210820516487,2,1,0,1,0,0,1,0,0,0
13630,1.5198655653841766,1.6376109099005294,1,1.0886845974047068,3,1,0,0,1,0,0,0,0,0
13631,0.8626389110109448,-0.6873143262378121,1,-0.1931261530717924,5,1,0,0,0,1,0,0,0,1
13632,1.2028844286759428,-1.484431550056672,1,-0.3762419745684351,5,1,0,0,0,0,1,0,0,0
13633,1.0621939196305328,-1.6172844206931485,0,-0.9255894390583632,2,0,1,0,0,0,0,0,0,1
13634,-1.5006469720450666,0.2426557682175245,1,-1.4749369035482915,4,1,1,0,0,0,0,0,0,1
13635,1.4163323461791315,-0.8201671968742887,0,-0.0100103315751496,4,1,0,0,1,0,0,0,0,1
13636,-1.3442671958665091,-1.683710856011387,0,-0.5593577960650779,1,0,0,0,0,0,0,0,1,0
13637,0.2677313750567652,-1.6172844206931485,1,-0.0100103315751496,2,0,1,0,0,0,0,1,0,0
13638,-1.6081590659101517,1.4383316039458145,0,1.454916240397992,1,0,0,0,1,0,0,0,0,1
13639,-0.0982825435720796,0.2426557682175245,1,-1.2918210820516487,1,1,0,0,1,0,0,0,1,0
13640,0.7214935585350599,-1.085872938147242,0,0.7224529544114212,3,0,0,0,0,0,1,0,0,0
13641,-1.452115996108398,-1.6172844206931485,0,-0.3762419745684351,3,0,0,0,1,0,0,0,0,0
13642,-0.2363821451202484,0.8404936860816694,0,-0.0100103315751496,3,0,1,0,0,0,0,0,0,1
13643,-0.6932306697600679,1.571184474582291,0,-0.1931261530717924,3,0,0,1,0,0,0,0,0,1
13644,-0.7452627084501254,0.2426557682175245,0,-0.7424736175617206,5,1,0,0,0,1,0,0,0,1
13645,0.8249443633216677,-0.0230499730554287,1,-1.6580527250449342,2,1,0,0,0,1,1,0,0,0
13646,-1.3590778682047842,0.7740672507634311,0,0.3562213114181358,4,1,0,1,0,0,0,0,0,1
13647,-0.330052199001269,0.2426557682175245,0,1.454916240397992,3,0,0,1,0,0,0,0,0,0
13648,-0.8983803117414672,1.4383316039458145,0,1.0886845974047068,2,0,1,0,0,0,0,0,0,1
13649,-1.0761936552016604,-1.4180051147384336,0,-0.3762419745684351,1,0,0,1,0,0,0,0,0,1
13650,1.0173241322926634,-0.6873143262378121,1,-1.4749369035482915,2,1,0,0,1,0,1,0,0,0
13651,0.6630096110808068,1.5047580392640527,0,1.0886845974047068,3,0,1,0,0,0,0,1,0,0
13652,-1.3067175350915252,-0.3551821496466204,0,-1.108705260555006,2,0,0,0,0,1,0,0,0,1
13653,-1.362863443384346,0.7740672507634311,1,1.2718004189013494,2,1,0,0,1,0,0,0,0,1
13654,-1.3699749139246988,0.1098028975810478,1,1.638032061894635,1,1,0,0,0,0,1,0,0,0
13655,1.6647965982387507,-0.0230499730554287,1,0.3562213114181358,2,1,0,1,0,0,0,0,1,0
13656,0.0372107212734777,0.6412143801269544,0,1.638032061894635,2,0,0,1,0,0,0,1,0,0
13657,0.5833192836818007,-1.4180051147384336,1,1.2718004189013494,1,0,0,1,0,0,0,1,0,0
13658,0.6121745367399329,-0.0894764083736671,0,-0.7424736175617206,4,1,0,0,0,0,1,0,0,0
13659,0.7337570389759632,-1.1522993734654805,0,-1.2918210820516487,4,0,0,0,0,1,1,0,0,0
13660,-0.9016980312140516,-1.683710856011387,1,-1.4749369035482915,3,0,0,0,1,0,0,1,0,0
13661,1.0927368715667627,-0.1559028436919054,0,-1.108705260555006,4,1,0,1,0,0,1,0,0,0
13662,-0.7016251919997794,-1.285152244101957,1,-1.6580527250449342,3,0,1,0,0,0,0,0,0,1
13663,-0.5114515698384843,1.2390522979910994,0,-1.6580527250449342,4,1,0,0,1,0,0,0,1,0
13664,-1.537586438475928,1.371905168627576,0,0.905568775908064,2,0,0,0,0,1,0,0,1,0
13665,0.9831004123081049,-1.2187258087837187,0,1.454916240397992,5,0,0,1,0,0,1,0,0,0
13666,-1.4302637677505026,0.5747879448087161,0,-0.3762419745684351,5,1,0,0,0,1,0,1,0,0
13667,-0.093895871302614,0.8404936860816694,0,-0.0100103315751496,1,0,0,0,0,1,0,0,0,0
13668,-0.6917856497242795,-1.6172844206931485,1,-0.1931261530717924,5,1,0,0,0,0,0,0,0,0
13669,0.2108325012973744,-0.6208878909195737,0,-1.108705260555006,2,0,0,0,1,0,0,0,1,0
13670,0.3699206097335527,-0.2887557143283821,0,0.905568775908064,5,1,0,0,0,0,0,0,0,1
13671,-0.3568008280829494,1.3054787333093376,0,-1.4749369035482915,3,0,0,0,1,0,0,1,0,0
13672,0.5207873930984078,0.1098028975810478,0,-0.1931261530717924,1,0,0,1,0,0,1,0,0,0
13673,1.1877795378760707,-0.9530200675107652,1,1.2718004189013494,1,0,0,0,0,1,0,0,0,0
13674,-0.2005985859761018,1.1726258626728612,1,-0.5593577960650779,4,1,0,0,0,0,0,0,0,0
13675,1.509229913106,-1.0194465028290036,1,-0.9255894390583632,3,0,0,0,0,0,0,1,0,0
13676,0.8575344758191517,-1.6172844206931485,0,-1.2918210820516487,2,0,1,0,0,0,0,0,0,0
13677,-0.6794670256600718,0.973346556718146,1,0.173105489921493,2,1,0,0,1,0,0,0,1,0
13678,0.6354372077589889,-0.7537407615560504,1,-0.3762419745684351,2,1,0,0,1,0,1,0,0,0
13679,-1.3793320409580725,-0.0230499730554287,0,-0.3762419745684351,4,1,1,0,0,0,0,0,0,0
13680,0.0642945704478394,-0.8201671968742887,1,-1.4749369035482915,2,1,0,0,0,1,0,0,0,1
13681,0.7541321481883415,-0.1559028436919054,0,-0.9255894390583632,5,1,0,1,0,0,1,0,0,0
13682,1.6994625365534506,1.1061994273546227,1,-1.2918210820516487,1,1,0,1,0,0,0,0,0,1
13683,-0.0946272570901956,-0.9530200675107652,1,-1.108705260555006,3,0,0,0,0,0,0,0,0,0
13684,-1.233622404537074,-1.1522993734654805,0,0.3562213114181358,2,0,1,0,0,0,0,0,0,1
13685,-1.4081055969521838,1.1726258626728612,0,0.173105489921493,3,0,0,0,1,0,1,0,0,0
13686,-1.0573331782037512,-1.683710856011387,0,-0.9255894390583632,4,0,0,0,0,1,0,0,0,1
13687,0.965601156829976,0.3090822035357628,1,-1.2918210820516487,3,1,0,0,0,0,0,0,1,0
13688,-0.7207848915877724,-0.6873143262378121,0,1.454916240397992,2,0,0,0,0,0,1,0,0,0
13689,-1.5397534234944976,-1.0194465028290036,1,-1.4749369035482915,1,0,0,1,0,0,1,0,0,0
13690,0.0363631175631594,0.9069201213999076,1,0.173105489921493,3,1,0,0,1,0,0,0,0,1
13691,-0.0375064300421507,0.1762293328992862,1,1.454916240397992,5,1,0,0,1,0,1,0,0,0
13692,-0.0464440358487812,-0.4216085849648587,1,1.638032061894635,5,1,0,0,0,1,0,1,0,0
13693,-0.750342355931804,-0.8201671968742887,1,0.5393371329147785,3,1,1,0,0,0,0,1,0,0
13694,-0.3064764828533877,-0.4216085849648587,1,0.905568775908064,3,1,0,1,0,0,0,1,0,0
13695,0.8219644660837578,-1.1522993734654805,1,-0.5593577960650779,2,0,0,0,0,0,0,0,0,1
13696,0.4945338494273124,-0.6208878909195737,0,0.5393371329147785,3,0,0,1,0,0,0,0,1,0
13697,0.6493054785972125,1.0397729920363843,1,1.0886845974047068,4,1,0,0,0,0,0,0,1,0
13698,-0.2399902944398031,0.7740672507634311,1,-0.7424736175617206,5,1,0,0,0,0,0,0,1,0
13699,-0.5978924071577488,1.3054787333093376,1,-0.3762419745684351,1,1,0,0,1,0,1,0,0,0
13700,-0.7168252230589384,1.5047580392640527,0,-0.5593577960650779,2,0,0,0,0,1,0,0,1,0
13701,-0.1996098684212297,-0.3551821496466204,0,0.905568775908064,3,0,0,0,0,1,0,1,0,0
13702,0.3763124713659709,-0.8865936321925271,0,1.2718004189013494,2,0,0,0,1,0,0,0,0,1
13703,1.5347293489419926,-0.5544614556013354,1,-1.2918210820516487,5,1,0,1,0,0,0,0,0,1
13704,-0.6806197082862454,1.4383316039458145,1,-0.0100103315751496,4,1,0,0,1,0,0,0,0,0
13705,-0.0612290345388136,-0.9530200675107652,1,0.7224529544114212,3,0,0,1,0,0,0,0,0,1
13706,-1.1648283692321593,-0.2887557143283821,1,1.638032061894635,1,1,0,0,0,0,0,0,1,0
13707,0.9920947533417922,1.6376109099005294,0,-0.0100103315751496,1,0,0,0,1,0,0,0,0,1
13708,-0.1865020017003688,1.7040373452187676,0,-0.5593577960650779,3,0,0,0,0,0,1,0,0,0
13709,-1.1245822609293954,1.371905168627576,1,-1.4749369035482915,2,1,0,0,0,0,0,0,0,1
13710,-1.3666350237058629,0.9069201213999076,1,-0.5593577960650779,2,1,0,1,0,0,0,0,0,1
13711,1.4783707576570593,-0.4880350202830971,1,-0.9255894390583632,1,1,0,1,0,0,0,0,0,1
13712,-0.9786525858920652,-0.9530200675107652,0,0.173105489921493,1,0,1,0,0,0,0,1,0,0
13713,0.724941790720417,0.7076408154451928,1,0.7224529544114212,4,1,0,0,1,0,0,0,0,0
13714,-0.7479287460793673,0.4419350741722395,1,-1.2918210820516487,4,1,0,0,1,0,0,0,1,0
13715,1.4750137715557252,0.4419350741722395,0,1.454916240397992,5,1,0,0,1,0,1,0,0,0
13716,-1.2018324420261726,0.3090822035357628,1,0.173105489921493,5,1,0,0,0,0,0,1,0,0
13717,0.025640263281967,0.5747879448087161,0,0.905568775908064,1,0,0,0,1,0,1,0,0,0
13718,-1.514619776111182,0.7740672507634311,1,0.5393371329147785,5,1,0,1,0,0,0,0,1,0
13719,1.4957111371469944,1.2390522979910994,0,-0.1931261530717924,5,1,0,0,0,0,0,0,0,0
13720,-0.2585353931296123,-0.1559028436919054,0,-0.1931261530717924,5,1,1,0,0,0,0,0,0,0
13721,0.8352387727667346,0.7740672507634311,1,-0.3762419745684351,2,1,0,0,0,1,0,0,0,0
13722,0.1324765712071695,-1.4180051147384336,1,1.454916240397992,5,1,0,0,1,0,0,1,0,0
13723,-1.107521620259404,1.2390522979910994,1,-0.7424736175617206,5,1,0,1,0,0,0,0,0,0
13724,0.3310716420057076,-0.2887557143283821,1,-0.9255894390583632,2,1,1,0,0,0,0,0,0,0
13725,0.9196930685638076,-0.2223292790101437,0,-1.108705260555006,5,1,0,0,0,1,1,0,0,0
13726,0.5236860050310815,1.2390522979910994,1,-1.6580527250449342,1,1,0,0,0,1,0,0,0,1
13727,1.039302599121576,1.5047580392640527,1,1.2718004189013494,1,1,0,0,0,1,0,0,0,0
13728,-1.713925129969226,-1.085872938147242,0,-0.9255894390583632,2,0,1,0,0,0,0,1,0,0
13729,1.6875337170712637,-0.2223292790101437,1,-0.7424736175617206,2,1,0,0,1,0,0,0,0,0
13730,0.4650348343451488,-0.8865936321925271,1,-1.108705260555006,1,0,0,0,1,0,0,0,0,1
13731,-0.9670062004001386,1.571184474582291,1,1.2718004189013494,1,1,0,0,0,0,0,1,0,0
13732,-0.9728001873136376,-1.285152244101957,1,-1.2918210820516487,4,1,1,0,0,0,1,0,0,0
13733,1.7036630304678009,-1.1522993734654805,1,0.905568775908064,1,0,1,0,0,0,1,0,0,0
13734,-0.0734657633115496,-1.1522993734654805,1,-0.1931261530717924,5,1,0,1,0,0,0,1,0,0
13735,-0.0050489045962501,-0.7537407615560504,0,-0.3762419745684351,3,0,0,0,0,0,0,0,0,1
13736,1.4846002414838209,1.5047580392640527,1,-0.1931261530717924,4,1,0,0,0,1,0,0,0,0
13737,-0.011274122616466,0.3090822035357628,1,-0.1931261530717924,4,1,1,0,0,0,0,0,0,1
13738,0.8875104647095325,-0.0894764083736671,1,0.5393371329147785,4,1,1,0,0,0,0,1,0,0
13739,-1.45608996991103,0.8404936860816694,1,0.3562213114181358,5,1,0,0,0,1,0,0,0,1
13740,-0.092289009458556,1.2390522979910994,0,-0.1931261530717924,4,1,0,0,0,1,0,0,0,0
13741,0.1453242369840773,0.7076408154451928,1,-0.0100103315751496,2,1,0,0,0,0,1,0,0,0
13742,1.4654323964948828,0.0433764622628095,1,0.905568775908064,3,1,0,0,0,1,0,0,1,0
13743,1.2544837282846193,-0.6873143262378121,0,-0.7424736175617206,5,1,0,0,0,0,0,0,1,0
13744,1.5747792556902953,0.4419350741722395,1,1.0886845974047068,2,1,0,1,0,0,0,0,1,0
13745,-0.3417852758044559,-1.484431550056672,0,1.2718004189013494,4,0,0,0,0,0,0,0,0,1
13746,0.7261515710467012,1.4383316039458145,1,0.5393371329147785,3,1,0,0,0,1,0,0,0,1
13747,-1.3030156259951635,1.5047580392640527,0,1.2718004189013494,5,1,0,0,0,1,0,0,0,0
13748,1.065578945577209,1.1726258626728612,1,-1.2918210820516487,3,1,0,0,0,0,1,0,0,0
13749,0.7945776410120668,-1.683710856011387,0,-0.7424736175617206,3,0,0,0,1,0,0,0,0,0
13750,-0.484143293448678,-1.4180051147384336,0,-0.5593577960650779,5,0,0,0,0,0,0,0,0,0
13751,0.2680193700199201,-0.3551821496466204,1,-1.108705260555006,2,1,1,0,0,0,0,0,0,0
13752,1.00101702152534,-1.484431550056672,0,-1.2918210820516487,5,0,0,0,0,0,0,0,0,0
13753,-1.0533634068230815,0.1762293328992862,0,-0.9255894390583632,4,1,0,0,1,0,0,0,0,1
13754,-0.2730612814279302,0.973346556718146,0,1.454916240397992,1,0,0,0,0,1,0,0,0,0
13755,1.190757239549143,-1.285152244101957,1,0.3562213114181358,4,1,0,0,0,1,0,0,1,0
13756,-1.304958570251441,1.7040373452187676,0,-1.4749369035482915,5,1,1,0,0,0,0,1,0,0
13757,0.3458049461095814,-0.6208878909195737,0,-0.5593577960650779,5,1,0,0,0,1,0,0,0,1
13758,-0.6814481518975081,1.5047580392640527,0,0.905568775908064,2,0,1,0,0,0,1,0,0,0
13759,-0.8246294365846994,-1.683710856011387,0,0.7224529544114212,2,0,0,0,0,1,0,0,1,0
13760,-1.583244744126859,0.5083615094904779,1,0.173105489921493,2,1,0,1,0,0,0,0,0,1
13761,0.2172556900972409,1.7040373452187676,1,0.3562213114181358,1,1,0,1,0,0,0,0,1,0
13762,0.0494632491958237,1.7040373452187676,1,0.3562213114181358,4,1,0,0,0,1,0,0,0,1
13763,1.424043614545936,-1.0194465028290036,0,1.638032061894635,2,0,0,0,0,0,0,0,0,0
13764,0.2490494897854826,-0.4216085849648587,1,-1.6580527250449342,5,1,0,1,0,0,0,0,1,0
13765,1.525404691083091,-0.1559028436919054,0,-1.108705260555006,3,0,0,0,0,0,0,1,0,0
13766,0.2915925676548973,-0.6208878909195737,1,0.173105489921493,5,1,0,0,0,0,0,1,0,0
13767,0.2012701994529172,-0.3551821496466204,1,0.173105489921493,2,1,0,0,1,0,1,0,0,0
13768,-1.6109303235139378,-0.2223292790101437,0,-1.2918210820516487,4,1,1,0,0,0,0,0,1,0
13769,-0.6667593817294435,1.1061994273546227,1,-0.1931261530717924,1,1,0,0,0,0,0,0,0,1
13770,0.9830563395373136,0.5083615094904779,0,1.2718004189013494,3,0,0,0,1,0,0,0,0,0
13771,0.0847407884862792,0.5747879448087161,1,-0.0100103315751496,3,1,1,0,0,0,0,1,0,0
13772,-1.6268473801375076,-0.4216085849648587,1,1.454916240397992,2,1,0,0,0,0,0,1,0,0
13773,-0.5822780971142804,-1.5508579853749105,1,-0.0100103315751496,2,0,0,0,0,0,0,1,0,0
13774,-1.6572132377175106,-1.1522993734654805,0,-0.3762419745684351,2,0,0,0,1,0,0,0,1,0
13775,-1.67883412234871,0.1098028975810478,1,1.454916240397992,2,1,0,0,0,0,0,0,1,0
13776,-0.4282132783481501,0.1762293328992862,0,-1.108705260555006,2,0,1,0,0,0,0,1,0,0
13777,0.7262913750235388,-1.6172844206931485,0,-1.108705260555006,4,0,0,0,0,1,1,0,0,0
13778,0.0853389606066268,1.0397729920363843,0,1.638032061894635,3,0,0,1,0,0,0,0,0,0
13779,1.3275109056253254,-0.8201671968742887,0,1.2718004189013494,1,0,0,0,0,1,0,1,0,0
13780,-0.244899297850361,1.2390522979910994,0,1.0886845974047068,5,1,0,0,0,0,0,0,0,0
13781,0.8259195242879416,1.1726258626728612,1,0.5393371329147785,2,1,0,0,1,0,0,0,0,1
13782,0.7722142441888853,0.3090822035357628,0,1.454916240397992,5,1,0,0,0,0,0,0,1,0
13783,-1.3617345220236496,0.3090822035357628,1,0.7224529544114212,3,1,0,0,0,1,0,0,0,1
13784,-0.9080310912338012,-0.6873143262378121,0,0.905568775908064,3,0,0,0,1,0,0,0,0,0
13785,0.4369669419276635,-0.6208878909195737,1,1.454916240397992,2,1,0,0,1,0,0,0,1,0
13786,0.4985939717956488,-0.2887557143283821,0,-1.4749369035482915,1,0,0,0,0,0,0,0,0,0
13787,0.5688649910417041,-0.7537407615560504,0,-0.0100103315751496,3,0,0,1,0,0,1,0,0,0
13788,0.4393896513238765,0.5083615094904779,0,1.454916240397992,2,0,0,0,0,0,0,1,0,0
13789,1.0781527477789166,0.1762293328992862,1,1.454916240397992,5,1,1,0,0,0,0,0,1,0
13790,1.3584788789071731,-0.4216085849648587,1,-1.108705260555006,1,1,0,0,1,0,0,0,0,1
13791,1.565156779462883,-1.0194465028290036,1,0.5393371329147785,2,0,0,0,0,1,0,0,1,0
13792,-0.3604964469222012,-1.0194465028290036,0,0.173105489921493,2,0,0,0,0,1,0,0,0,0
13793,1.5433027139161002,0.6412143801269544,0,-0.7424736175617206,1,0,0,0,1,0,0,0,1,0
13794,-0.614196206502364,-0.2223292790101437,0,1.0886845974047068,5,1,0,1,0,0,0,0,1,0
13795,0.0229447664024313,0.0433764622628095,1,-0.9255894390583632,4,1,0,1,0,0,0,0,1,0
13796,0.5754522892754778,0.3090822035357628,0,-1.108705260555006,5,1,0,0,1,0,0,1,0,0
13797,0.5388730776785827,-1.285152244101957,1,-0.9255894390583632,5,1,0,0,0,1,0,0,0,1
13798,-0.3180957578191837,-0.8201671968742887,0,0.7224529544114212,3,0,1,0,0,0,0,0,0,0
13799,-0.2525622228197089,-0.2223292790101437,0,1.638032061894635,3,0,0,0,0,0,0,0,0,0
13800,-0.1440292048013387,-0.2223292790101437,0,0.7224529544114212,3,0,0,0,0,1,1,0,0,0
13801,0.3235530868722374,-0.8201671968742887,1,-0.1931261530717924,2,1,0,0,0,0,0,0,0,1
13802,-1.4868670864289115,1.3054787333093376,1,-0.7424736175617206,1,1,1,0,0,0,0,1,0,0
13803,-1.7100297285875712,-0.6208878909195737,0,-0.9255894390583632,2,0,1,0,0,0,0,0,0,0
13804,-1.0727402110201247,0.8404936860816694,0,1.0886845974047068,2,0,0,0,1,0,0,0,0,1
13805,1.5867662516155363,-0.3551821496466204,1,0.7224529544114212,1,1,0,0,1,0,0,0,0,0
13806,0.1544965561430655,0.0433764622628095,1,0.7224529544114212,3,1,0,0,0,1,0,0,0,0
13807,0.2397570170754586,0.973346556718146,0,1.0886845974047068,1,0,0,0,0,1,1,0,0,0
13808,0.5841990002391909,-0.6873143262378121,1,0.5393371329147785,4,1,0,0,0,1,0,1,0,0
13809,-0.4530954122109955,0.7076408154451928,0,1.0886845974047068,3,0,1,0,0,0,0,0,0,1
13810,1.3751885576943057,0.1098028975810478,1,1.454916240397992,5,1,0,0,1,0,0,0,0,1
13811,1.6971733842580492,-1.683710856011387,1,0.7224529544114212,1,0,1,0,0,0,0,0,1,0
13812,0.879381073794419,0.0433764622628095,1,-0.7424736175617206,5,1,0,1,0,0,0,1,0,0
13813,-0.8243067886915295,-0.8865936321925271,1,-1.2918210820516487,4,1,0,1,0,0,0,0,0,1
13814,0.1048185131409815,-0.6873143262378121,1,0.5393371329147785,3,1,0,0,0,1,1,0,0,0
13815,-0.0370773465400738,-1.285152244101957,1,-0.0100103315751496,5,1,0,1,0,0,0,0,0,1
13816,1.7468239935449306,-1.4180051147384336,1,-0.0100103315751496,3,0,0,0,0,0,0,1,0,0
13817,1.416668772506941,-1.484431550056672,1,-0.7424736175617206,4,1,0,0,0,1,0,0,0,0
13818,1.732836501848967,0.2426557682175245,0,-1.4749369035482915,1,0,0,0,0,0,0,0,0,1
13819,-0.1355543498326832,0.2426557682175245,1,1.454916240397992,5,1,1,0,0,0,0,0,1,0
13820,1.634698707298662,1.0397729920363843,0,0.7224529544114212,3,0,0,0,0,0,0,0,0,1
13821,0.9057191659922552,-1.5508579853749105,1,0.5393371329147785,4,1,0,0,0,0,0,1,0,0
13822,0.06356567786753,0.5747879448087161,1,1.0886845974047068,5,1,0,0,0,1,0,0,1,0
13823,0.0557656493937933,1.6376109099005294,0,0.905568775908064,4,1,0,0,0,0,0,0,0,1
13824,0.7658204292026787,0.3755086388540011,0,0.3562213114181358,3,0,0,1,0,0,1,0,0,0
13825,-0.9769545148379049,0.5083615094904779,1,-0.9255894390583632,5,1,1,0,0,0,1,0,0,0
13826,-1.5495705249765015,1.2390522979910994,0,0.7224529544114212,1,0,1,0,0,0,0,0,0,0
13827,0.3649531430827776,-0.4216085849648587,1,0.905568775908064,3,1,1,0,0,0,1,0,0,0
13828,0.1735876612002957,-0.1559028436919054,0,1.638032061894635,5,1,0,0,1,0,0,0,1,0
13829,-0.0469240186171524,0.7076408154451928,0,1.2718004189013494,5,1,0,1,0,0,0,0,0,1
13830,1.5954963669047448,-1.2187258087837187,0,0.905568775908064,2,0,0,0,0,0,1,0,0,0
13831,0.1092265048029345,1.4383316039458145,1,-0.3762419745684351,4,1,0,0,1,0,0,0,0,1
13832,-0.6771830730695417,-0.0894764083736671,1,-0.1931261530717924,1,1,1,0,0,0,0,1,0,0
13833,-1.397789918243881,0.7740672507634311,0,-1.6580527250449342,5,1,0,1,0,0,0,0,0,1
13834,1.4196102642306083,-0.3551821496466204,1,-0.9255894390583632,1,1,0,0,0,0,0,1,0,0
13835,1.633645921908589,0.973346556718146,0,-0.9255894390583632,3,0,0,0,0,0,0,0,0,1
13836,1.6426496923027905,-0.0230499730554287,1,-1.6580527250449342,5,1,0,0,1,0,0,1,0,0
13837,-0.7649071203086169,-1.4180051147384336,0,1.2718004189013494,3,0,0,0,0,1,0,0,0,0
13838,0.7583956543315271,0.1098028975810478,1,-1.4749369035482915,5,1,0,0,0,1,0,1,0,0
13839,1.6379305413841156,1.7040373452187676,0,-0.7424736175617206,3,0,1,0,0,0,1,0,0,0
13840,1.0540128907656752,0.3755086388540011,1,1.2718004189013494,4,1,0,0,0,1,0,1,0,0
13841,-1.6497374935678162,0.8404936860816694,0,0.173105489921493,5,1,0,0,0,1,0,0,0,0
13842,1.707546693048759,-0.5544614556013354,0,0.5393371329147785,1,0,0,0,1,0,1,0,0,0
13843,0.8015544893255047,-0.2223292790101437,0,0.905568775908064,4,1,1,0,0,0,0,0,1,0
13844,-0.7102042419443784,0.1098028975810478,1,-0.3762419745684351,5,1,1,0,0,0,0,0,0,0
13845,0.0077132172990562,1.571184474582291,0,0.7224529544114212,5,1,0,0,0,0,0,0,0,1
13846,0.4671132365167139,1.0397729920363843,0,1.454916240397992,2,0,0,0,0,0,0,0,0,0
13847,1.5354585295244958,1.6376109099005294,0,-0.7424736175617206,2,0,1,0,0,0,0,1,0,0
13848,1.1128991098023326,-0.6873143262378121,0,-0.5593577960650779,4,1,0,0,0,0,0,0,0,1
13849,-0.6384345321885251,0.1762293328992862,0,0.173105489921493,3,0,0,0,0,0,0,1,0,0
13850,0.3405338793558869,1.6376109099005294,1,-0.0100103315751496,4,1,0,0,0,1,0,0,1,0
13851,0.3161266828003939,0.9069201213999076,1,1.638032061894635,4,1,0,1,0,0,1,0,0,0
13852,-1.0183096678914136,0.6412143801269544,1,0.7224529544114212,4,1,0,0,1,0,0,0,0,1
13853,1.3065991941004087,0.7076408154451928,0,0.905568775908064,5,1,1,0,0,0,0,0,0,1
13854,-0.1280308155148495,-1.285152244101957,1,-0.3762419745684351,3,0,1,0,0,0,0,1,0,0
13855,-0.0719867563658812,-1.0194465028290036,0,0.173105489921493,4,0,0,0,0,0,0,0,0,1
13856,-0.6379770521521971,1.571184474582291,1,1.638032061894635,4,1,0,1,0,0,0,0,0,0
13857,-1.6105347388845512,0.1762293328992862,0,-1.4749369035482915,5,1,1,0,0,0,0,0,0,0
13858,-0.1894048517238958,-0.6873143262378121,1,0.5393371329147785,3,1,1,0,0,0,0,0,0,0
13859,-1.4333253169843074,1.1726258626728612,1,0.173105489921493,4,1,0,1,0,0,0,0,1,0
13860,-0.4211853885748667,-0.4880350202830971,1,1.0886845974047068,4,1,0,0,0,1,0,0,1,0
13861,-1.7103669439690885,-0.9530200675107652,0,-0.1931261530717924,4,0,1,0,0,0,0,0,0,1
13862,0.4827754922977073,0.3755086388540011,1,-1.108705260555006,5,1,0,1,0,0,0,0,1,0
13863,-1.3151876485077527,0.3090822035357628,0,-1.4749369035482915,5,1,0,1,0,0,0,0,0,1
13864,1.0754642846600602,0.1098028975810478,0,-0.9255894390583632,4,1,1,0,0,0,0,1,0,0
13865,0.0148148995004289,1.7040373452187676,1,-0.0100103315751496,5,1,0,0,0,1,0,0,1,0
13866,-0.7251905048818216,-1.484431550056672,1,-1.2918210820516487,3,0,0,1,0,0,0,0,0,0
13867,-1.0478294440756206,0.8404936860816694,0,-1.2918210820516487,1,0,0,0,1,0,0,0,0,0
13868,1.6811001674226174,-1.683710856011387,1,1.454916240397992,4,1,0,0,0,0,1,0,0,0
13869,1.5432190293959396,0.3090822035357628,1,1.0886845974047068,2,1,1,0,0,0,0,0,1,0
13870,-0.2455702790942383,0.6412143801269544,1,-1.4749369035482915,4,1,1,0,0,0,0,0,0,1
13871,1.3263128767525538,-1.6172844206931485,1,1.638032061894635,3,0,0,1,0,0,0,1,0,0
